dummy,Holiday,Holiday,COVID,COVID,Holiday_COVID,Holiday_COVID
stat,coef,pval,coef,pval,coef,pval
2016-01-29,0.7255300388734384,0.49574920689161506,0.0,1.0,0.0,
2016-02-29,0.8596647493600581,0.364755879133295,0.0,1.0,0.0,1.0
2016-03-31,0.8430944889648847,0.3838768161577595,0.0,,0.0,
2016-04-29,0.8496469622181001,0.3803516875179521,0.0,,0.0,1.0
2016-05-31,0.8420798269618345,0.3876514204571222,0.0,1.0,0.0,1.0
2016-06-30,0.8348458830761304,0.3988152050713001,0.0,,0.0,1.0
2016-07-29,0.8455979313039562,0.39195802120456924,0.0,1.0,0.0,1.0
2016-08-31,0.8504647519158338,0.38930381478474885,0.0,,0.0,1.0
2016-09-30,0.8769524687426372,0.375743232437297,0.0,,0.0,
2016-10-31,0.8814460369355256,0.37071280910730997,0.0,,0.0,1.0
2016-11-30,0.8739441686697976,0.3656820205276522,0.0,,0.0,1.0
2016-12-30,0.8949360033786148,0.34862907448429514,0.0,1.0,0.0,
2017-01-26,0.7129286860561094,0.41164199086890574,0.0,,0.0,
2017-02-28,0.6130620124444341,0.4516089238684826,0.0,,0.0,1.0
2017-03-31,0.514499371250546,0.5632739801904387,0.0,1.0,0.0,1.0
2017-04-28,0.5704790979878851,0.5130921405948092,0.0,,0.0,1.0
2017-05-31,0.5976938149343916,0.4793645145603923,0.0,,0.0,
2017-06-30,0.662286054897027,0.4030658460020725,0.0,,0.0,
2017-07-31,0.6267819460943177,0.35966607799095907,0.0,,0.0,1.0
2017-08-31,0.6734336480606954,0.24762578436448746,0.0,,0.0,
2017-09-29,0.651771612451404,0.1756369078532951,0.0,,0.0,
2017-10-31,0.6924043960012929,0.11894333476021265,0.0,,0.0,1.0
2017-11-30,0.7437985805441637,0.06874169898628389,0.0,,0.0,1.0
2017-12-29,0.7189824344591641,0.08971169979162978,0.0,,0.0,1.0
2018-01-31,0.7405230389564605,0.031106713642905022,0.0,,0.0,
2018-02-28,0.8117093830842699,0.010630714770943453,0.0,,0.0,1.0
2018-03-30,0.7504109431512621,0.0620818115211563,0.0,1.0,0.0,1.0
2018-04-27,0.7727402601801397,0.043250459109323555,0.0,1.0,0.0,
2018-05-31,0.7720969883065785,0.030142437768016686,0.0,,0.0,1.0
2018-06-29,0.799364459954808,0.028495832724798335,0.0,1.0,0.0,1.0
2018-07-31,0.8051414854630865,0.028027809089216447,0.0,,0.0,
2018-08-31,0.8176908252133878,0.030888236110102395,0.0,1.0,0.0,
2018-09-28,0.8299129801577103,0.030867166815691068,0.0,1.0,0.0,
2018-10-31,0.8638408545036533,0.033052973648603136,0.0,,0.0,
2018-11-30,0.8445558907246745,0.05383844201688849,0.0,1.0,0.0,1.0
2018-12-28,0.839906736094569,0.058845272197834655,0.0,1.0,0.0,
2019-01-31,0.6675829954150323,0.08069719532838789,0.0,1.0,0.0,1.0
2019-02-28,1.1946461671598814,0.00010875196074695689,0.0,1.0,0.0,
2019-03-29,1.1852377757234016,0.0005279504218672609,0.0,,0.0,
2019-04-30,1.1923946693469958,0.0012498363156382216,0.0,1.0,0.0,
2019-05-31,1.1593472576528578,0.0019573772267856165,0.0,1.0,0.0,1.0
2019-06-28,1.1573200085936297,0.002104748037381386,0.0,,0.0,1.0
2019-07-31,1.1622878517236013,0.0022779274852232478,0.0,1.0,0.0,
2019-08-30,1.1609678264555738,0.0026414634334634693,0.0,1.0,0.0,1.0
2019-09-30,1.1735599865635271,0.0031397701625986542,0.0,,0.0,1.0
2019-10-31,1.1758687871969982,0.0033857204448274917,0.0,1.0,0.0,1.0
2019-11-29,1.1750232456807705,0.003367193592868246,0.0,1.0,0.0,1.0
2019-12-31,1.1504379670200293,0.003907115331540404,0.0,,0.0,
2020-01-23,0.935607266598097,0.012368826992974308,0.0,1.0,0.0,1.0
2020-02-28,0.9279739718840267,0.018749289735394272,0.966647839454512,0.0044099432317269,-2.981300123364409,6.216989948829837e-06
2020-03-31,0.6045457832025021,0.20231434826658456,0.15695444936309882,0.48595247984461243,-1.9423619167909616,0.0030646596819003365
2020-04-30,0.6213532458935407,0.19438767865330953,0.15333118427919779,0.4328791700770226,-1.9404722747335454,0.003085909769442218
